0.7299996 -0.1236302 -0.960647 -0.2487423 6.032864 -0.7763976 0
0.7399996 -0.06309756 -0.9665123 -0.2487423 6.069697 -0.3962527 0
0.7499996 -0.002316164 -0.968567 -0.2487423 6.082601 -0.01454551 0
0.7599996 0.05847437 -0.966803 -0.2487423 6.071523 0.367219 0
0.7699996 0.1190343 -0.9612274 -0.2487423 6.036508 0.7475358 0
0.7799996 0.1791251 -0.9518621 -0.2487423 5.977694 1.124905 0
0.7899995 0.2385095 -0.9387441 -0.2487423 5.895313 1.49784 0
0.7999995 0.2969537 -0.921925 -0.2487423 5.789689 1.864869 0
0.8099995 0.3542271 -0.9014713 -0.2487423 5.66124 2.224546 0
0.8199995 0.4101039 -0.8774634 -0.2487423 5.51047 2.575453 0
0.8299995 0.464364 -0.8499961 -0.2487423 5.337976 2.916206 0
0.8399995 0.5167932 -0.8191777 -0.2487423 5.144436 3.245461 0
0.8499995 0.5671849 -0.7851296 -0.2487423 4.930614 3.561921 0
0.8599995 0.6153406 -0.7479861 -0.2487423 4.697353 3.864339 0
0.8699995 0.6610701 -0.7078937 -0.2487423 4.445572 4.15152 0
0.8799995 0.7041935 -0.6650104 -0.2487423 4.176265 4.422335 0
0.8899994 0.7445405 -0.6195052 -0.2487423 3.890493 4.675714 0
0.8999994 0.7819521 -0.5715576 -0.2487423 3.589382 4.910659 0
0.9099994 0.8162809 -0.5213567 -0.2487423 3.27412 5.126244 0
0.9199994 0.8473914 -0.4691003 -0.2487423 2.94595 5.321618 0
0.9299994 0.8751611 -0.4149944 -0.2487423 2.606165 5.496011 0
0.9399994 0.8994804 -0.3592524 -0.2487423 2.256105 5.648737 0
0.9499994 0.9202535 -0.302094 -0.2487423 1.897151 5.779192 0
0.9599994 0.9373984 -0.2437447 -0.2487423 1.530717 5.886862 0
0.9699994 0.9508476 -0.1844343 -0.2487423 1.158247 5.971323 0
0.9799994 0.9605481 -0.1243968 -0.2487423 0.781212 6.032242 0
0.9899994 0.9664616 -0.06386888 -0.2487423 0.4010966 6.069379 0
0.9999993 0.9685648 -0.00308914 -0.2487423 0.0193998 6.082587 0
1.009999 0.9668493 0.05770324 -0.2487423 -0.3623763 6.071814 0
1.019999 0.961322 0.1182677 -0.2487423 -0.7427209 6.037102 0
1.029999 0.9520047 0.1783658 -0.2487423 -1.120137 5.97859 0
1.039999 0.938934 0.2377607 -0.2487423 -1.493137 5.896505 0
1.049999 0.9221616 0.2962183 -0.2487423 -1.860251 5.791175 0
1.059999 0.9017535 0.353508 -0.2487423 -2.22003 5.663012 0
1.069999 0.8777902 0.4094039 -0.2487423 -2.571057 5.512522 0
1.079999 0.8503662 0.4636858 -0.2487423 -2.911947 5.3403 0
1.089999 0.8195896 0.5161396 -0.2487423 -3.241357 5.147023 0
1.099999 0.7855817 0.5665585 -0.2487423 -3.557987 4.933453 0
1.109999 0.7484767 0.6147437 -0.2487423 -3.860591 4.700434 0
1.119999 0.7084207 0.6605054 -0.2487423 -4.147974 4.448882 0
1.129999 0.6655718 0.7036629 -0.2487423 -4.419003 4.179791 0
1.139999 0.6200989 0.7440461 -0.2487423 -4.672609 3.894221 0
1.149999 0.5721808 0.7814962 -0.2487423 -4.907796 3.593295 0
1.159999 0.5220072 0.815865 -0.2487423 -5.123632 3.278205 0
1.169999 0.4697756 0.8470172 -0.2487423 -5.319268 2.950191 0
1.179999 0.4156919 0.87483 -0.2487423 -5.493933 2.610545 0
1.189999 0.3599693 0.8991938 -0.2487423 -5.646937 2.260607 0
1.199999 0.3028275 0.9200124 -0.2487423 -5.777678 1.901757 0
1.209999 0.2444918 0.9372038 -0.2487423 -5.88564 1.535408 0
1.219999 0.1851922 0.9507003 -0.2487423 -5.970398 1.163007 0
1.229999 0.1251624 0.9604486 -0.2487423 -6.031618 0.7860201 0
1.239999 0.06463923 0.9664104 -0.2487423 -6.069057 0.4059344 0
1.249999 0.003861191 0.968562 -0.2487423 -6.08257 0.02424828 0
1.259999 -0.05693208 0.966895 -0.2487423 -6.072101 -0.3575334 0
1.269999 -0.1175009 0.9614161 -0.2487423 -6.037693 -0.7379056 0
1.279999 -0.1776064 0.9521466 -0.2487423 -5.979481 -1.115368 0
1.289999 -0.2370113 0.9391235 -0.2487423 -5.897696 -1.488431 0
1.299999 -0.2954827 0.9223976 -0.2487423 -5.792657 -1.855631 0
1.309999 -0.3527882 0.9020354 -0.2487423 -5.664782 -2.21551 0
1.319999 -0.4087037 0.8781165 -0.2487423 -5.514572 -2.566659 0
1.329999 -0.4630071 0.850736 -0.2487423 -5.342622 -2.907684 0
1.339999 -0.5154858 0.820001 -0.2487423 -5.149607 -3.237251 0
1.349999 -0.5659322 0.7860331 -0.2487423 -4.936288 -3.554054 0
1.359999 -0.6141466 0.7489668 -0.2487423 -4.703511 -3.856841 0
1.369999 -0.6599404 0.708947 -0.2487423 -4.452187 -4.144426 0
1.379999 -0.7031318 0.6661329 -0.2487423 -4.183314 -4.415668 0
1.389999 -0.7435516 0.6206918 -0.2487423 -3.897944 -4.669504 0
1.399999 -0.7810394 0.5728043 -0.2487423 -3.597211 -4.904927 0
1.409999 -0.8154484 0.5226578 -0.2487423 -3.282291 -5.121016 0
1.419999 -0.846642 0.4704514 -0.2487423 -2.954435 -5.316912 0
1.429999 -0.8744982 0.4163895 -0.2487423 -2.614926 -5.491848 0
1.439999 -0.8989062 0.3606868 -0.2487423 -2.265113 -5.645131 0
1.449999 -0.9197705 0.3035612 -0.2487423 -1.906364 -5.776159 0
1.459999 -0.9370084 0.2452396 -0.2487423 -1.540105 -5.884413 0
1.469999 -0.9505523 0.1859504 -0.2487423 -1.167768 -5.969469 0
1.479999 -0.9603485 0.1259289 -0.2487423 -0.7908335 -6.030989 0
1.489999 -0.9663585 0.06541001 -0.2487423 -0.4107749 -6.068732 0
1.499999 -0.9685586 0.004634162 -0.2487423 -0.02910254 -6.082548 0
1.509999 -0.9669401 -0.05616087 -0.2487423 0.3526903 -6.072384 0
1.519999 -0.9615095 -0.1167336 -0.2487423 0.7330869 -6.03828 0
1.529999 -0.952288 -0.176847 -0.2487423 1.110599 -5.980369 0
1.539999 -0.9393122 -0.2362622 -0.2487423 1.483727 -5.89888 0
1.549999 -0.9226329 -0.2947469 -0.2487423 1.851011 -5.794135 0
1.559999 -0.9023165 -0.3520686 -0.2487423 2.210991 -5.666547 0
1.569999 -0.8784422 -0.4080032 -0.2487423 2.56226 -5.516617 0
1.579999 -0.851105 -0.4623284 -0.2487423 2.903422 -5.34494 0
1.589999 -0.8204119 -0.5148316 -0.2487423 3.233143 -5.152187 0
1.599999 -0.7864847 -0.5653043 -0.2487423 3.550111 -4.939124 0
1.609999 -0.7494564 -0.6135491 -0.2487423 3.853088 -4.706586 0
1.619999 -0.7094738 -0.6593741 -0.2487423 4.140869 -4.455495 0
1.629999 -0.6666934 -0.7026002 -0.2487423 4.41233 -4.186835 0
1.639999 -0.6212853 -0.7430557 -0.2487423 4.66639 -3.901672 0
1.649999 -0.573427 -0.7805822 -0.2487423 4.902057 -3.601122 0
1.659999 -0.5233088 -0.8150308 -0.2487423 5.118393 -3.286379 0
1.669999 -0.4711265 -0.8462666 -0.2487423 5.314554 -2.958675 0
1.679999 -0.4170877 -0.8741654 -0.2487423 5.489758 -2.619311 0
1.689999 -0.3614036 -0.8986182 -0.2487423 5.643322 -2.269615 0
1.699999 -0.3042955 -0.9195279 -0.2487423 5.774635 -1.910976 0
1.709999 -0.2459869 -0.9368125 -0.2487423 5.883183 -1.544798 0
1.719999 -0.1867094 -0.9504035 -0.2487423 5.968534 -1.172535 0
1.729999 -0.1266948 -0.9602478 -0.2487423 6.030356 -0.7956434 0
1.739999 -0.06618167 -0.966306 -0.2487423 6.068402 -0.4156209 0
1.749999 -0.005406669 -0.9685546 -0.2487423 6.082523 -0.03395388 0
1.759999 0.05538964 -0.9669846 -0.2487423 6.072663 0.347847 0
1.769999 0.1159666 -0.9616023 -0.2487423 6.038862 0.7282706 0
1.779999 0.1760874 -0.9524288 -0.2487423 5.981253 1.105829 0
1.789999 0.235513 -0.9395003 -0.2487423 5.900062 1.479021 0
1.799999 0.2940109 -0.9228677 -0.2487423 5.795609 1.846389 0
1.809999 0.3513488 -0.902597 -0.2487423 5.668309 2.206471 0
1.819999 0.4073024 -0.8787673 -0.2487423 5.518659 2.557859 0
1.829999 0.4616494 -0.8514735 -0.2487423 5.347253 2.899158 0
1.839999 0.5141771 -0.8208222 -0.2487423 5.154764 3.229032 0
1.849999 0.5646768 -0.7869354 -0.2487423 4.941954 3.54617 0
1.859999 0.612951 -0.7499455 -0.2487423 4.709658 3.849333 0
1.869999 0.6588081 -0.7099994 -0.2487423 4.458797 4.137314 0
1.879999 0.7020683 -0.6672536 -0.2487423 4.190353 4.408989 0
1.889999 0.74256 -0.6218778 -0.2487423 3.905392 4.663277 0
1.899999 0.7801247 -0.5740494 -0.2487423 3.605031 4.899183 0
1.909999 0.8146132 -0.5239586 -0.2487423 3.29046 5.115771 0
1.919999 0.8458905 -0.4718014 -0.2487423 2.962913 5.312192 0
1.929999 0.8738324 -0.4177848 -0.2487423 2.623688 5.487668 0
1.939999 0.8983297 -0.3621202 -0.2487423 2.274115 5.64151 0
1.949998 0.9192849 -0.3050289 -0.2487423 1.915581 5.773109 0
1.959998 0.936616 -0.246734 -0.2487423 1.54949 5.881948 0
1.969998 0.9502543 -0.1874674 -0.2487423 1.177295 5.967597 0
1.979998 0.9601464 -0.1274606 -0.2487423 0.8004529 6.029719 0
1.989998 0.9662529 -0.06695236 -0.2487423 0.4204608 6.068068 0
1.999998 0.96855 -0.006179173 -0.2487423 0.03880521 6.082494 0
2.009999 0.9670285 0.05461837 -0.2487423 -0.3430034 6.072939 0
2.019999 0.9616944 0.1152006 -0.2487423 -0.7234596 6.039441 0
2.029999 0.9525689 0.1753277 -0.2487423 -1.101058 5.982133 0
2.039999 0.9396877 0.2347645 -0.2487423 -1.474321 5.901238 0
2.049999 0.923102 0.2932748 -0.2487423 -1.841766 5.797081 0
2.059999 0.9028766 0.3506297 -0.2487423 -2.201955 5.670065 0
2.069999 0.8790919 0.4066014 -0.2487423 -2.553457 5.520697 0
2.079998 0.851841 0.4609709 -0.2487423 -2.894898 5.349561 0
2.089998 0.8212321 0.5135223 -0.2487423 -3.22492 5.157338 0
2.099998 0.787385 0.5640498 -0.2487423 -3.542233 4.944778 0
2.109998 0.7504341 0.6123527 -0.2487423 -3.845575 4.712726 0
2.119998 0.710524 0.6582422 -0.2487423 -4.133761 4.462091 0
2.129998 0.6678134 0.7015359 -0.2487423 -4.405645 4.193868 0
2.139998 0.6224691 0.7420643 -0.2487423 -4.660164 3.909106 0
2.149998 0.5746715 0.7796665 -0.2487423 -4.896306 3.608937 0
2.159998 0.5246074 0.8141955 -0.2487423 -5.113148 3.294535 0
2.169998 0.4724759 0.8455139 -0.2487423 -5.309827 2.967149 0
2.179998 0.4184808 0.8734994 -0.2487423 -5.485576 2.628059 0
2.189998 0.3628366 0.8980406 -0.2487423 -5.639695 2.278614 0
2.199998 0.3057611 0.9190416 -0.2487423 -5.771581 1.92018 0
2.209998 0.247481 0.936419 -0.2487423 -5.880711 1.554181 0
2.219998 0.1882243 0.9501047 -0.2487423 -5.966657 1.182049 0
2.229998 0.1282264 0.9600444 -0.2487423 -6.029079 0.8052619 0
2.239998 0.06772208 0.9661993 -0.2487423 -6.067731 0.4252947 0
2.249998 0.006951672 0.9685448 -0.2487423 -6.082461 0.0436565 0
2.259998 -0.05384706 0.9670718 -0.2487423 -6.073211 -0.3381596 0
2.269998 -0.1144326 0.961786 -0.2487423 -6.040017 -0.7186366 0
2.279998 -0.1745679 0.9527084 -0.2487423 -5.983009 -1.096286 0
2.289998 -0.234014 0.9398748 -0.2487423 -5.902414 -1.469608 0
2.299998 -0.2925384 0.9233356 -0.2487423 -5.798547 -1.837141 0
2.309998 -0.3499086 0.9031563 -0.2487423 -5.671822 -2.197426 0
2.319998 -0.4059002 0.8794159 -0.2487423 -5.522732 -2.549053 0
2.329998 -0.4602906 0.8522088 -0.2487423 -5.351871 -2.890625 0
2.339998 -0.5128671 0.8216414 -0.2487423 -5.159908 -3.220805 0
2.349998 -0.5634216 0.7878346 -0.2487423 -4.947601 -3.538288 0
2.359998 -0.611754 0.7509223 -0.2487423 -4.715792 -3.841815 0
2.369998 -0.6576753 0.7110488 -0.2487423 -4.465387 -4.130201 0
2.379998 -0.701003 0.6683727 -0.2487423 -4.197381 -4.402299 0
2.389998 -0.7415676 0.6230608 -0.2487423 -3.912822 -4.657044 0
2.399998 -0.7792079 0.5752931 -0.2487423 -3.612841 -4.893426 0
2.409998 -0.8137768 0.5252566 -0.2487423 -3.298612 -5.110518 0
2.419998 -0.8451368 0.4731501 -0.2487423 -2.971383 -5.307459 0
2.429998 -0.8731652 0.4191773 -0.2487423 -2.632434 -5.483478 0
2.439998 -0.8977509 0.3635527 -0.2487423 -2.283111 -5.637876 0
2.449998 -0.9187974 0.306494 -0.2487423 -1.924782 -5.770048 0
2.459998 -0.9362212 0.2482278 -0.2487423 -1.558871 -5.879469 0
2.469998 -0.9499543 0.188982 -0.2487423 -1.186807 -5.965713 0
2.479998 -0.9599418 0.1289921 -0.2487423 -0.8100703 -6.028435 0
2.489998 -0.9661449 0.06849268 -0.2487423 -0.4301341 -6.06739 0
2.499998 -0.9685389 0.007724167 -0.2487423 -0.04850777 -6.082424 0
2.509998 -0.9671144 -0.05307572 -0.2487423 0.3333156 -6.073479 0
2.519998 -0.961877 -0.1136654 -0.2487423 0.713819 -6.040588 0
2.529998 -0.9528474 -0.1738079 -0.2487423 1.091514 -5.983881 0
2.539998 -0.9400612 -0.2332643 -0.2487423 1.4649 -5.903584 0
2.549998 -0.9235686 -0.2918019 -0.2487423 1.832516 -5.800011 0
2.559998 -0.9034351 -0.3491882 -0.2487423 2.192902 -5.673572 0
2.569998 -0.8797398 -0.4051978 -0.2487423 2.544642 -5.524766 0
2.579998 -0.8525752 -0.4596115 -0.2487423 2.88636 -5.354172 0
2.589998 -0.8220502 -0.5122116 -0.2487423 3.216689 -5.162475 0
2.599998 -0.7882843 -0.5627923 -0.2487423 3.534336 -4.950426 0
2.609998 -0.7514106 -0.6111542 -0.2487423 3.838048 -4.718859 0
2.619998 -0.7115732 -0.6571079 -0.2487423 4.126638 -4.46868 0
2.629998 -0.6689315 -0.7004697 -0.2487423 4.39895 -4.20089 0
2.639998 -0.6236528 -0.7410698 -0.2487423 4.653919 -3.916539 0
2.649998 -0.5759152 -0.7787483 -0.2487423 4.890539 -3.616747 0
2.659998 -0.5259055 -0.8133576 -0.2487423 5.107886 -3.302687 0
2.669998 -0.473824 -0.8447592 -0.2487423 5.305088 -2.975615 0
2.679998 -0.4198744 -0.8728303 -0.2487423 5.481374 -2.636811 0
2.689998 -0.3642696 -0.8974603 -0.2487423 5.636051 -2.287613 0
2.699998 -0.3072267 -0.9185526 -0.2487423 5.768511 -1.929384 0
2.709998 -0.2489744 -0.9360229 -0.2487423 5.878224 -1.563559 0
2.719998 -0.1897405 -0.949803 -0.2487423 5.964763 -1.191571 0
2.729998 -0.1297586 -0.9598385 -0.2487423 6.027786 -0.814884 0
2.739998 -0.06926324 -0.96609 -0.2487423 6.067045 -0.4349732 0
2.749998 -0.008496658 -0.9685324 -0.2487423 6.082384 -0.05335901 0
2.759998 0.05230343 -0.9671564 -0.2487423 6.073742 0.3284656 0
2.769998 0.1128991 -0.9619673 -0.2487423 6.041154 0.7090066 0
2.779998 0.1730479 -0.9529856 -0.2487423 5.98475 1.086741 0
2.789998 0.2325144 -0.9402469 -0.2487423 5.904751 1.460191 0
2.799998 0.2910643 -0.9238013 -0.2487423 5.801472 1.827884 0
2.809998 0.3484684 -0.9037129 -0.2487423 5.675317 2.188381 0
2.819998 0.4044968 -0.8800623 -0.2487423 5.526791 2.54024 0
2.829998 0.4589306 -0.852942 -0.2487423 5.356476 2.882084 0
2.839998 0.511555 -0.8224589 -0.2487423 5.165042 3.212565 0
2.849998 0.5621641 -0.7887323 -0.2487423 4.953239 3.530391 0
2.859998 0.6105554 -0.7518972 -0.2487423 4.721914 3.834288 0
2.869998 0.6565396 -0.7120977 -0.2487423 4.471973 4.123068 0
2.879998 0.6999353 -0.6694908 -0.2487423 4.204402 4.395594 0
2.889998 0.7405728 -0.6242429 -0.2487423 3.920245 4.650797 0
2.899998 0.7782893 -0.5765354 -0.2487423 3.620642 4.887657 0
2.909998 0.8129374 -0.5265549 -0.2487423 3.306765 5.105247 0
2.919998 0.8443806 -0.4744985 -0.2487423 2.97985 5.30271 0
2.929998 0.8724955 -0.4205696 -0.2487423 2.641177 5.479272 0
2.939998 0.8971698 -0.3649844 -0.2487423 2.292102 5.634226 0
2.949998 0.918307 -0.3079602 -0.2487423 1.93399 5.766968 0
2.959998 0.9358239 -0.2497218 -0.2487423 1.568253 5.876974 0
2.969998 0.9496515 -0.1904971 -0.2487423 1.196322 5.963812 0
2.979998 0.9597349 -0.1305232 -0.2487423 0.8196856 6.027135 0
2.989998 0.9660344 -0.07003468 -0.2487423 0.4398178 6.066696 0
2.999998 0.9685254 -0.009270066 -0.2487423 0.05821602 6.082339 0
3.009998 0.9671978 0.05153294 -0.2487423 -0.3236269 6.074002 0
3.019998 0.9620572 0.1121309 -0.2487423 -0.7041823 6.041719 0
3.029998 0.9531235 0.1722869 -0.2487423 -1.081962 5.985616 0
3.039998 0.9404323 0.2317635 -0.2487423 -1.455475 5.905915 0
3.049998 0.9240329 0.2903283 -0.2487423 -1.823262 5.802927 0
3.059998 0.9039909 0.3477466 -0.2487423 -2.183849 5.677063 0
3.069998 0.880385 0.4037939 -0.2487423 -2.535826 5.528818 0
3.079998 0.8533081 0.4582493 -0.2487423 -2.877806 5.358775 0
3.089998 0.8228663 0.5108997 -0.2487423 -3.20845 5.1676 0
3.099998 0.7891811 0.5615341 -0.2487423 -3.526434 4.956057 0
3.109998 0.7523845 0.6099548 -0.2487423 -3.830516 4.724975 0
3.119998 0.7126217 0.6559707 -0.2487423 -4.119496 4.475265 0
3.129997 0.6700481 0.6994017 -0.2487423 -4.392243 4.207902 0
3.139997 0.6248341 0.7400741 -0.2487423 -4.647665 3.923958 0
3.149997 0.5771567 0.7778286 -0.2487423 -4.884764 3.624544 0
3.159997 0.5272039 0.8125167 -0.2487423 -5.102605 3.31084 0
3.169997 0.4751709 0.8440023 -0.2487423 -5.300334 2.984073 0
3.179997 0.4212662 0.8721594 -0.2487423 -5.477161 2.645552 0
3.189997 0.3657007 0.8968781 -0.2487423 -5.632394 2.2966 0
3.199997 0.3086916 0.9180614 -0.2487423 -5.765426 1.938583 0
3.209997 0.2504672 0.9356246 -0.2487423 -5.875722 1.572934 0
3.219997 0.1912554 0.9494991 -0.2487423 -5.962855 1.201084 0
3.229997 0.1312895 0.9596303 -0.2487423 -6.026478 0.8244984 0
3.239997 0.07080424 0.9659783 -0.2487423 -6.066343 0.4446506 0
3.249997 0.01004162 0.9685176 -0.2487423 -6.082291 0.06306138 0
3.259997 -0.05076058 0.9672387 -0.2487423 -6.074259 -0.3187765 0
3.269997 -0.1113627 0.9621463 -0.2487423 -6.042279 -0.6993575 0
3.279997 -0.1715275 0.9532605 -0.2487423 -5.986476 -1.077193 0
3.289997 -0.2310143 0.9406166 -0.2487423 -5.907073 -1.45077 0
3.299997 -0.2895903 0.9242644 -0.2487423 -5.80438 -1.818627 0
3.309997 -0.3470246 0.9042683 -0.2487423 -5.678805 -2.179315 0
3.319997 -0.4030924 0.8807064 -0.2487423 -5.530836 -2.531421 0
3.329997 -0.4575694 0.853673 -0.2487423 -5.361066 -2.873536 0
3.339997 -0.5102424 0.823274 -0.2487423 -5.17016 -3.204322 0
3.349997 -0.5609037 0.7896292 -0.2487423 -4.958871 -3.522475 0
3.359997 -0.6093552 0.7528701 -0.2487423 -4.728024 -3.826751 0
3.369997 -0.6554028 0.7131441 -0.2487423 -4.478545 -4.11593 0
3.379997 -0.6988664 0.6706064 -0.2487423 -4.211408 -4.388881 0
3.389997 -0.7395748 0.6254249 -0.2487423 -3.927668 -4.64453 0
3.399997 -0.7773687 0.5777762 -0.2487423 -3.628434 -4.881875 0
3.409997 -0.8120964 0.527851 -0.2487423 -3.314904 -5.099966 0
3.419997 -0.8436226 0.4758448 -0.2487423 -2.988305 -5.29795 0
3.429997 -0.8718227 0.4219626 -0.2487423 -2.649925 -5.475047 0
3.439997 -0.8965864 0.366415 -0.2487423 -2.301086 -5.630563 0
3.449997 -0.9178146 0.3094246 -0.2487423 -1.943186 -5.763876 0
3.459997 -0.9354243 0.2512143 -0.2487423 -1.577626 -5.874465 0
3.469997 -0.9493461 0.1920135 -0.2487423 -1.205845 -5.961894 0
3.479997 -0.9595254 0.132054 -0.2487423 -0.8292989 -6.02582 0
3.489997 -0.9659215 0.07157558 -0.2487423 -0.4494947 -6.065987 0
3.499997 -0.9685093 0.01081502 -0.2487423 -0.06791831 -6.082239 0
3.509997 -0.9672789 -0.04998819 -0.2487423 0.3139258 -6.074512 0
3.519997 -0.9622348 -0.1105962 -0.2487423 0.6945438 -6.042835 0
3.529997 -0.9533972 -0.1707662 -0.2487423 1.072412 -5.987334 0
3.539997 -0.9408008 -0.2302631 -0.2487423 1.446052 -5.908229 0
3.549997 -0.9244953 -0.2888522 -0.2487423 1.813992 -5.805831 0
3.559997 -0.9045445 -0.3463041 -0.2487423 2.17479 -5.680539 0
3.569997 -0.881028 -0.402389 -0.2487423 2.527003 -5.532856 0
3.579997 -0.8540381 -0.4568876 -0.2487423 2.869254 -5.363359 0
3.589997 -0.8236801 -0.5095864 -0.2487423 3.200202 -5.172711 0
3.599997 -0.7900757 -0.5602745 -0.2487423 3.518524 -4.961676 0
3.609997 -0.7533565 -0.6087539 -0.2487423 3.822974 -4.731079 0
3.619997 -0.7136672 -0.6548331 -0.2487423 4.112352 -4.48183 0
3.629997 -0.671163 -0.698332 -0.2487423 4.385525 -4.214903 0
3.639997 -0.6260139 -0.7390764 -0.2487423 4.6414 -3.931367 0
3.649997 -0.5783967 -0.776907 -0.2487423 4.878976 -3.632331 0
3.659997 -0.5284993 -0.8116747 -0.2487423 5.097317 -3.318976 0
