1.949998 0.3042687 -0.9525862 0.1636761 0.05228033 0.3091707 0.1718229
1.959998 0.3057604 -0.9521085 0.1346413 0.04323875 0.310737 0.1414138
1.969998 0.3069613 -0.951722 0.1055136 0.03403157 0.3119985 0.110866
1.979998 0.3078704 -0.9514283 0.07631398 0.02469426 0.3129539 0.08020991
1.989998 0.3084874 -0.9512284 0.04706172 0.01526231 0.3136024 0.04947468
1.999998 0.3088116 -0.9511232 0.01777736 0.00577197 0.3139433 0.01869091
2.009999 0.3088429 -0.951113 -0.01151911 -0.003740453 0.3139762 -0.01211118
2.019999 0.3085812 -0.951198 -0.04080772 -0.01323857 0.3137011 -0.0429014
2.029999 0.3080268 -0.9513777 -0.07006852 -0.02268603 0.3131183 -0.07364953
2.039999 0.30718 -0.9516514 -0.09928099 -0.03204655 0.3122284 -0.104325
2.049999 0.3060414 -0.9520182 -0.1284259 -0.04128454 0.3110322 -0.1348985
2.059999 0.3046118 -0.9524766 -0.1574823 -0.05036444 0.3095308 -0.1653398
2.069999 0.3028921 -0.9530249 -0.1864291 -0.05925126 0.3077259 -0.1956183
2.079998 0.3008837 -0.9536608 -0.2152465 -0.06791109 0.3056191 -0.2257055
2.089998 0.2985877 -0.9543822 -0.2439126 -0.07631043 0.3032125 -0.2555712
2.099998 0.296006 -0.9551861 -0.2724055 -0.08441672 0.3005086 -0.2851858
2.109998 0.2931403 -0.9560695 -0.3007041 -0.09219882 0.2975098 -0.3145212
2.119998 0.2899926 -0.9570289 -0.3287853 -0.09962638 0.2942191 -0.343548
2.129998 0.2865654 -0.9580607 -0.3566259 -0.1066703 0.2906399 -0.3722373
2.139998 0.282861 -0.9591609 -0.3842034 -0.1133034 0.2867756 -0.400562
2.149998 0.2788823 -0.9603253 -0.4114934 -0.1194993 0.28263 -0.4284937
2.159998 0.2746322 -0.9615493 -0.438471 -0.1252336 0.2782072 -0.4560047
2.169998 0.270114 -0.9628283 -0.4651124 -0.1304836 0.2735114 -0.4830689
2.179998 0.2653311 -0.9641573 -0.4913916 -0.1352284 0.2685474 -0.5096591
2.189998 0.2602875 -0.9655312 -0.5172824 -0.1394488 0.2633199 -0.5357491
2.199998 0.2549869 -0.9669445 -0.5427594 -0.1431277 0.2578341 -0.5613139
2.209998 0.2494337 -0.9683919 -0.5677954 -0.14625 0.2520955 -0.5863281
2.219998 0.2436326 -0.9698676 -0.5923629 -0.1488027 0.2461095 -0.6107668
2.229998 0.2375882 -0.971366 -0.6164353 -0.150775 0.2398821 -0.6346067
2.239998 0.2313056 -0.9728811 -0.6399847 -0.1521584 0.2334194 -0.6578241
2.249998 0.2247903 -0.9744071 -0.6629827 -0.1529464 0.2267279 -0.680396
2.259998 0.2180479 -0.9759381 -0.685402 -0.1531352 0.2198138 -0.7023007
2.269998 0.2110843 -0.9774679 -0.7072142 -0.152723 0.2126841 -0.7235166
2.279998 0.2039058 -0.9789905 -0.7283908 -0.1517105 0.2053459 -0.7440224
2.289998 0.1965187 -0.9805001 -0.7489046 -0.1501007 0.1978061 -0.7637987
2.299998 0.1889299 -0.9819906 -0.7687275 -0.1478992 0.1900723 -0.7828257
2.309998 0.1811466 -0.9834561 -0.7878316 -0.1451138 0.1821522 -0.8010847
2.319998 0.1731758 -0.9848909 -0.8061904 -0.1417545 0.1740533 -0.818558
2.329998 0.1650253 -0.9862893 -0.823777 -0.1378338 0.1657837 -0.8352285
2.339998 0.156703 -0.9876457 -0.840565 -0.1333667 0.1573515 -0.8510794
2.349998 0.1482168 -0.9889549 -0.8565295 -0.1283699 0.1487649 -0.8660957
2.359998 0.1395752 -0.9902115 -0.871646 -0.1228628 0.1400324 -0.8802624
2.369998 0.1307869 -0.9914105 -0.8858902 -0.1168666 0.1311626 -0.8935655
2.379998 0.1218604 -0.9925473 -0.89924 -0.1104046 0.1221641 -0.9059922
2.389998 0.112805 -0.9936171 -0.9116737 -0.103502 0.1130457 -0.9175302
2.399998 0.1036301 -0.9946159 -0.9231707 -0.09618618 0.1038165 -0.9281681
2.409998 0.09434488 -0.9955395 -0.9337122 -0.08848564 0.0944854 -0.9378956
2.419998 0.08495906 -0.9963844 -0.9432803 -0.08043101 0.0850616 -0.9467031
2.429998 0.07548264 -0.9971471 -0.9518587 -0.07205437 0.0755545 -0.954582
2.439998 0.0659253 -0.9978245 -0.9594327 -0.06338879 0.06597315 -0.9615245
