0.3459991 1.163495 0.8074772 1.253595 -0.3605709
0.3469991 1.164745 0.8071126 1.247343 -0.3685579
0.3479991 1.165989 0.8067402 1.241122 -0.3765053
0.3489991 1.167227 0.8063596 1.234932 -0.3844126
0.349999 1.168459 0.8059713 1.228773 -0.3922809
0.350999 1.169685 0.8055751 1.222645 -0.4001098
0.351999 1.170904 0.8051711 1.216547 -0.4078997
0.352999 1.172118 0.8047594 1.210479 -0.4156507
0.353999 1.173325 0.8043399 1.204442 -0.4233631
0.354999 1.174527 0.8039126 1.198435 -0.4310369
0.355999 1.175722 0.8034778 1.192458 -0.4386725
0.356999 1.176912 0.8030353 1.18651 -0.44627
0.3579989 1.178095 0.8025853 1.180593 -0.4538297
0.3589989 1.179273 0.8021277 1.174705 -0.4613516
0.3599989 1.180445 0.8016626 1.168846 -0.468836
0.3609989 1.18161 0.8011901 1.163016 -0.4762831
0.3619989 1.182771 0.8007101 1.157216 -0.4836931
0.3629989 1.183925 0.8002227 1.151444 -0.491066
0.3639989 1.185073 0.799728 1.145701 -0.4984023
0.3649988 1.186216 0.7992259 1.139987 -0.5057018
0.3659988 1.187353 0.7987166 1.134302 -0.5129651
0.3669988 1.188485 0.7982 1.128644 -0.5201921
0.3679988 1.189611 0.7976763 1.123015 -0.5273831
0.3689988 1.190731 0.7971452 1.117414 -0.5345381
0.3699988 1.191845 0.7966072 1.111841 -0.5416576
0.3709988 1.192955 0.796062 1.106296 -0.5487415
0.3719988 1.194058 0.7955098 1.100778 -0.5557901
0.3729987 1.195156 0.7949504 1.095288 -0.5628034
0.3739987 1.196249 0.7943842 1.089826 -0.569782
0.3749987 1.197336 0.7938109 1.08439 -0.5767255
0.3759987 1.198417 0.7932307 1.078982 -0.5836345
0.3769987 1.199494 0.7926436 1.0736 -0.590509
0.3779987 1.200565 0.7920498 1.068246 -0.5973493
0.3789987 1.20163 0.791449 1.062918 -0.6041554
0.3799987 1.20269 0.7908415 1.057617 -0.6109278
0.3809986 1.203745 0.7902271 1.052342 -0.6176659
0.3819986 1.204795 0.7896062 1.047093 -0.6243709
0.3829986 1.20584 0.7889784 1.041871 -0.6310422
0.3839986 1.206879 0.7883441 1.036675 -0.6376804
0.3849986 1.207913 0.7877031 1.031505 -0.6442852
0.3859986 1.208942 0.7870556 1.02636 -0.6508574
0.3869986 1.209965 0.7864015 1.021241 -0.6573967
0.3879986 1.210984 0.7857408 1.016147 -0.6639034
0.3889985 1.211998 0.7850736 1.01108 -0.6703774
0.3899985 1.213006 0.7844 1.006037 -0.6768195
0.3909985 1.21401 0.78372 1.001019 -0.6832291
0.3919985 1.215008 0.7830336 0.9960266 -0.6896071
0.3929985 1.216002 0.7823408 0.9910591 -0.695953
0.3939985 1.21699 0.7816418 0.9861162 -0.7022674
0.3949985 1.217974 0.7809363 0.981198 -0.7085502
0.3959984 1.218953 0.7802247 0.9763042 -0.7148018
0.3969984 1.219927 0.7795067 0.971435 -0.7210221
0.3979984 1.220896 0.7787827 0.96659 -0.7272114
0.3989984 1.22186 0.7780523 0.9617693 -0.7333698
0.3999984 1.222819 0.7773159 0.9569725 -0.7394976
0.4009984 1.223774 0.7765734 0.9521995 -0.7455949
0.4019984 1.224724 0.7758248 0.9474505 -0.7516615
0.4029984 1.225669 0.7750701 0.9427252 -0.7576979
0.4039983 1.226609 0.7743094 0.9380234 -0.7637044
0.4049983 1.227545 0.7735428 0.933345 -0.769681
0.4059983 1.228476 0.7727701 0.9286899 -0.7756277
0.4069983 1.229402 0.7719915 0.9240582 -0.7815445
0.4079983 1.230324 0.771207 0.9194496 -0.787432
0.4089983 1.231241 0.7704167 0.9148636 -0.7932903
0.4099983 1.232154 0.7696205 0.9103009 -0.799119
0.4109983 1.233062 0.7688184 0.9057609 -0.8049188
0.4119982 1.233965 0.7680107 0.9012434 -0.8106896
0.4129982 1.234864 0.7671971 0.8967484 -0.8164319
0.4139982 1.235759 0.7663778 0.892276 -0.8221453
0.4149982 1.236649 0.7655529 0.8878258 -0.8278303
0.4159982 1.237534 0.7647222 0.8833979 -0.8334868
0.4169982 1.238415 0.7638859 0.8789918 -0.8391154
0.4179982 1.239292 0.763044 0.8746079 -0.8447157
0.4189982 1.240165 0.7621965 0.8702459 -0.850288
0.4199981 1.241033 0.7613434 0.8659056 -0.8558326
0.4209981 1.241896 0.7604849 0.8615868 -0.8613498
0.4219981 1.242756 0.7596208 0.8572897 -0.8668391
0.4229981 1.243611 0.7587512 0.8530141 -0.8723011
0.4239981 1.244462 0.7578762 0.8487598 -0.8777359
0.4249981 1.245308 0.7569958 0.8445265 -0.8831437
0.4259981 1.246151 0.75611 0.8403145 -0.8885245
0.426998 1.246989 0.7552187 0.8361235 -0.8938783
0.427998 1.247823 0.7543222 0.8319535 -0.8992054
0.428998 1.248653 0.7534204 0.827804 -0.9045063
0.429998 1.249479 0.7525133 0.8236754 -0.9097804
0.430998 1.2503 0.7516009 0.8195674 -0.9150283
0.431998 1.251118 0.7506832 0.8154799 -0.9202499
0.432998 1.251931 0.7497604 0.8114126 -0.9254459
0.433998 1.252741 0.7488324 0.8073657 -0.9306155
0.4349979 1.253546 0.7478992 0.8033391 -0.9357595
0.4359979 1.254347 0.7469609 0.7993325 -0.9408777
0.4369979 1.255145 0.7460175 0.7953457 -0.9459707
0.4379979 1.255938 0.745069 0.791379 -0.9510381
0.4389979 1.256727 0.7441154 0.7874321 -0.9560801
0.4399979 1.257513 0.7431569 0.7835048 -0.961097
0.4409979 1.258294 0.7421933 0.779597 -0.9660892
0.4419979 1.259072 0.7412247 0.7757089 -0.9710562
0.4429978 1.259846 0.7402512 0.7718401 -0.9759984
0.4439978 1.260616 0.7392727 0.7679906 -0.980916
0.4449978 1.261382 0.7382894 0.7641602 -0.9858093
0.4459978 1.262144 0.7373012 0.760349 -0.9906779
0.4469978 1.262902 0.736308 0.7565569 -0.9955223
0.4479978 1.263657 0.7353101 0.7527836 -1.000342
0.4489978 1.264408 0.7343075 0.749029 -1.005139
0.4499978 1.265155 0.7332999 0.7452933 -1.009911
0.4509977 1.265898 0.7322876 0.7415762 -1.01466
0.4519977 1.266638 0.7312706 0.7378776 -1.019384
0.4529977 1.267374 0.7302489 0.7341974 -1.024086
0.4539977 1.268107 0.7292225 0.7305356 -1.028764
0.4549977 1.268835 0.7281914 0.7268922 -1.033418
0.4559977 1.26956 0.7271557 0.7232669 -1.038049
0.4569977 1.270282 0.7261153 0.7196595 -1.042657
0.4579976 1.271 0.7250704 0.7160703 -1.047243
0.4589976 1.271714 0.7240209 0.7124989 -1.051805
0.4599976 1.272425 0.7229668 0.7089454 -1.056344
0.4609976 1.273132 0.7219083 0.7054095 -1.060861
0.4619976 1.273835 0.7208452 0.7018913 -1.065356
0.4629976 1.274536 0.7197776 0.6983907 -1.069828
0.4639976 1.275232 0.7187055 0.6949075 -1.074277
0.4649976 1.275925 0.7176291 0.6914416 -1.078705
0.4659975 1.276615 0.7165481 0.6879931 -1.08311
0.4669975 1.277301 0.7154629 0.6845618 -1.087494
0.4679975 1.277984 0.7143732 0.6811476 -1.091855
0.4689975 1.278664 0.7132792 0.6777503 -1.096195
0.4699975 1.27934 0.7121809 0.6743701 -1.100513
0.4709975 1.280012 0.7110782 0.6710068 -1.10481
0.4719975 1.280682 0.7099712 0.6676602 -1.109085
0.4729975 1.281348 0.70886 0.6643301 -1.113339
0.4739974 1.28201 0.7077446 0.6610169 -1.117572
0.4749974 1.28267 0.7066249 0.6577201 -1.121783
0.4759974 1.283326 0.7055011 0.6544398 -1.125974
0.4769974 1.283979 0.7043731 0.6511757 -1.130143
0.4779974 1.284628 0.7032408 0.647928 -1.134292
0.4789974 1.285274 0.7021044 0.6446965 -1.13842
0.4799974 1.285918 0.700964 0.6414812 -1.142528
0.4809974 1.286557 0.6998195 0.6382817 -1.146615
0.4819973 1.287194 0.6986708 0.6350983 -1.150682
0.4829973 1.287828 0.6975181 0.6319308 -1.154728
0.4839973 1.288458 0.6963614 0.6287792 -1.158754
0.4849973 1.289085 0.6952007 0.625643 -1.162761
0.4859973 1.289709 0.6940359 0.6225227 -1.166747
0.4869973 1.29033 0.6928672 0.6194179 -1.170713
0.4879973 1.290948 0.6916945 0.6163287 -1.174659
0.4889973 1.291563 0.690518 0.6132547 -1.178586
0.4899972 1.292174 0.6893374 0.6101961 -1.182494
0.4909972 1.292783 0.688153 0.6071528 -1.186381
0.4919972 1.293389 0.6869647 0.6041247 -1.19025
0.4929972 1.293991 0.6857725 0.6011115 -1.194099
0.4939972 1.294591 0.6845765 0.5981135 -1.197929
0.4949972 1.295188 0.6833767 0.5951305 -1.201739
0.4959972 1.295781 0.6821731 0.5921624 -1.205531
0.4969971 1.296372 0.6809657 0.5892089 -1.209304
0.4979971 1.29696 0.6797545 0.5862702 -1.213058
